Date,Demand,Price,Stock_Holding
01/11/2024,1530,689,90000
04/11/2024,3060, 683 ,88470
05/11/2024,4590, 682 ,86940
06/11/2024,6120, 680 ,85410
07/11/2024,7707, 679 ,83880
08/11/2024,10767, 679 ,82293
11/11/2024,12297, 676 ,79233
12/11/2024,13827, 675 ,77703
13/11/2024,15357, 675 ,76173
14/11/2024,16887, 674 ,74643
15/11/2024,19947, 673 ,73113
18/11/2024,21477, 671 ,70053
19/11/2024,23007, 671 ,68523
20/11/2024,24537, 670 ,66993
21/11/2024,26067, 669 ,65463
22/11/2024,29127, 669 ,63933
25/11/2024,30657, 667 ,60873
26/11/2024,32187, 666 ,59343
27/11/2024,33717, 666 ,57813
28/11/2024,35247, 665 ,56283
29/11/2024,36777, 665 ,54753
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
